# erase_all.sr: DMI transactions decoded from the wire (t in ms from capture start)
   57.2481 W dmcontrol    40000001 st=01
   57.3123 R dmstatus     00001904 st=11 PARITY
   57.4393 W dmcontrol    40000000 st=00
   59.5603 RAW17171 10010001000000000000000000000000000110010000010010111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110001000100000000000000000000000000000000011111110111111111111111111111111111111111111000100010000000000000000000000000000000001111111011111111111111111111111111111111111100010001000000000000000000000000000000000111111101111111111111111111111111111111111110
  135.6789 RAW4 1100
  135.7229 RAW4 1100
  135.7669 RAW4 1101
  135.8108 RAW4 1100
  135.8548 RAW4 1100
  135.8987 RAW4 1100
  135.9427 RAW4 1100
  135.9866 RAW4 1100
  136.0306 RAW4 1100
  136.0746 RAW4 1101
  136.1185 RAW4 1100
  136.1624 RAW4 1101
  136.2064 RAW4 1101
  136.2503 RAW4 1100
  136.2943 RAW4 1100
  136.3382 RAW4 1101
  136.3828 RAW4 1100
  136.4268 RAW4 1101
  136.4707 RAW4 1100
  136.5146 RAW4 1100
  136.5586 RAW4 1101
  136.6025 RAW4 1100
  136.6465 RAW4 1100
  136.6904 RAW4 1100
  136.7344 RAW4 1100
  136.7783 RAW4 1100
  136.8223 RAW4 1100
  136.8663 RAW4 1100
  136.9102 RAW4 1100
  136.9542 RAW4 1100
  136.9981 RAW4 1100
  137.0421 RAW4 1100
  137.0861 RAW4 1101
  137.1300 RAW4 1101
  137.1740 RAW4 1100
  137.2179 RAW4 1100
  137.2619 RAW4 1100
  137.3059 RAW4 1100
  137.3498 RAW4 1100
  137.3938 RAW4 1101
  137.4377 RAW4 1100
  137.4817 RAW4 1100
  137.5256 RAW4 1100
  137.5695 RAW4 1100
  137.6135 RAW4 1100
  137.6574 RAW4 1100
  137.7014 RAW4 1101
  137.7453 RAW4 1101
  137.7893 RAW4 1100
  137.8333 RAW4 1100
  137.8772 RAW4 1100
  137.9212 RAW4 1101
  137.9651 RAW4 1100
  138.0091 RAW4 1101
  138.0530 RAW4 1100
  138.0970 RAW4 1100
  138.1409 RAW4 1100
  138.1849 RAW4 1100
  138.2289 RAW4 1101
  138.2728 RAW4 1100
  138.3168 RAW4 1101
  138.3607 RAW4 1100
  138.4047 RAW4 1100
  138.4486 RAW4 1100
  138.4926 RAW4 1100
  138.5366 RAW4 1101
  138.5805 RAW4 1100
  138.6245 RAW4 1101
  138.6684 RAW4 1100
  138.7124 RAW4 1100
  138.7563 RAW4 1100
  138.8002 RAW4 1100
  138.8442 RAW4 1101
  138.8881 RAW4 1100
  138.9321 RAW4 1101
  138.9760 RAW4 1101
  139.0200 RAW4 1101
  139.0639 RAW4 1100
  139.1079 RAW4 1100
  139.1518 RAW4 1101
  139.1958 RAW4 1100
  139.2397 RAW4 1101
  139.2837 RAW4 1100
  139.3276 RAW4 1100
  139.3716 RAW4 1100
  139.4155 RAW4 1100
  139.4595 RAW4 1100
  139.5035 RAW4 1101
  139.5474 RAW4 1101
  139.5914 RAW4 1100
  139.6353 RAW4 1101
  139.6793 RAW4 1100
  139.7233 RAW4 1100
  139.7672 RAW4 1100
  139.8112 RAW4 1100
  139.8551 RAW4 1100
  139.8991 RAW4 1101
  139.9430 RAW4 1101
  139.9870 RAW4 1101
  140.0310 RAW4 1100
  140.0749 RAW4 1100
  140.1189 RAW4 1100
  140.1629 RAW4 1100
  140.2068 RAW4 1101
  140.2508 RAW4 1101
  140.2947 RAW4 1100
  140.3387 RAW4 1101
  140.3827 RAW4 1101
  140.4266 RAW4 1101
  140.4706 RAW4 1100
  140.5145 RAW4 1101
  140.5585 RAW4 1101
  140.6025 RAW4 1101
  140.6464 RAW4 1100
  140.6904 RAW4 1100
  140.7343 RAW4 1101
  140.7783 RAW4 1100
  140.8223 RAW4 1100
  140.8662 RAW4 1100
  140.9102 RAW4 1100
  140.9541 RAW4 1100
  140.9981 RAW4 1100
  141.0421 RAW4 1100
  141.0860 RAW4 1100
  141.1300 RAW4 1100
  141.1739 RAW4 1100
  141.2179 RAW4 1100
  141.2618 RAW4 1100
  141.3058 RAW4 1100
  141.3497 RAW4 1100
  141.3937 RAW4 1100
  141.4376 RAW4 1100
  141.4816 RAW4 1100
  141.5256 RAW4 1100
  141.5695 RAW4 1100
  141.6135 RAW4 1100
  141.6574 RAW4 1100
  141.7014 RAW4 1100
  141.7453 RAW4 1100
  141.7893 RAW4 1100
  141.8333 RAW4 1100
  141.8772 RAW4 1100
  141.9212 RAW4 1101
  141.9651 RAW4 1100
  142.0091 RAW4 1100
  142.0530 RAW4 1100
  142.0970 RAW4 1100
  142.1409 RAW4 1101
  142.1849 RAW4 1101
  142.2288 RAW4 1100
  142.2728 RAW4 1100
  142.3167 RAW4 1101
  142.3607 RAW4 1100
  142.4046 RAW4 1101
  142.4486 RAW4 1100
  142.4925 RAW4 1100
  142.5364 RAW4 1100
  142.5804 RAW4 1100
  142.6243 RAW4 1101
  142.6683 RAW4 1101
  142.7122 RAW4 1100
  142.7562 RAW4 1100
  142.8001 RAW4 1100
  142.8440 RAW4 1100
  142.8880 RAW4 1100
  142.9319 RAW4 1100
  142.9759 RAW4 1100
  143.0198 RAW4 1100
  143.0637 RAW4 1100
  143.1077 RAW4 1100
  143.1516 RAW4 1100
  143.1956 RAW4 1100
  143.2395 RAW4 1101
  143.2834 RAW4 1100
  143.3274 RAW4 1100
  143.3713 RAW4 1100
  143.4152 RAW4 1100
  143.4592 RAW4 1101
  143.5031 RAW4 1100
  143.5471 RAW4 1100
  143.5910 RAW4 1101
  143.6349 RAW4 1100
  143.6789 RAW4 1101
  143.7228 RAW4 1100
  143.7668 RAW4 1100
  143.8107 RAW4 1100
  143.8547 RAW4 1100
  143.8986 RAW4 1101
  143.9426 RAW4 1100
  143.9865 RAW4 1100
  144.0305 RAW4 1100
  144.0745 RAW4 1101
  144.1184 RAW4 1100
  144.1624 RAW4 1100
  144.2064 RAW4 1100
  144.2503 RAW4 1100
  144.2943 RAW4 1100
  144.3382 RAW4 1100
  144.3822 RAW4 1100
  144.4262 RAW4 1100
  144.4701 RAW4 1100
  144.5141 RAW4 1101
  144.5580 RAW4 1100
  144.6020 RAW4 1100
  144.6460 RAW4 1100
  144.6899 RAW4 1100
  144.7339 RAW4 1101
  144.7778 RAW4 1100
  144.8218 RAW4 1100
  144.8658 RAW4 1100
  144.9097 RAW4 1101
  144.9537 RAW4 1100
  144.9976 RAW4 1100
  145.0416 RAW4 1100
  145.0856 RAW4 1100
  145.1295 RAW4 1101
  145.1735 RAW4 1101
  145.2174 RAW4 1100
  145.2614 RAW4 1101
  145.3054 RAW4 1101
  145.3493 RAW4 1101
  145.3933 RAW4 1101
  145.4372 RAW4 1100
  145.4812 RAW4 1101
  145.5251 RAW4 1101
  145.5691 RAW4 1100
  145.6130 RAW4 1100
  145.6569 RAW4 1100
  145.7009 RAW4 1100
  145.7448 RAW4 1101
  145.7888 RAW4 1101
  145.8327 RAW4 1101
  145.8767 RAW4 1101
  145.9206 RAW4 1100
  145.9645 RAW4 1100
  146.0085 RAW4 1100
  146.0524 RAW4 1100
  146.0964 RAW4 1100
  146.1403 RAW4 1100
  146.1843 RAW4 1101
  146.2283 RAW4 1101
  146.2722 RAW4 1101
  146.3162 RAW4 1101
  146.3601 RAW4 1100
  146.4041 RAW4 1101
  146.4480 RAW4 1100
  146.4920 RAW4 1101
  146.5359 RAW4 1101
  146.5799 RAW4 1100
  146.6238 RAW4 1101
  146.6678 RAW4 1100
  146.7118 RAW4 1100
  146.7557 RAW4 1101
  146.7997 RAW4 1101
  146.8436 RAW4 1100
  146.8876 RAW4 1100
  146.9315 RAW4 1100
  146.9755 RAW4 1100
  147.0195 RAW4 1100
  147.0634 RAW4 1100
  147.1074 RAW4 1101
  147.1513 RAW4 1100
  147.1953 RAW4 1100
  147.2392 RAW4 1100
  147.2832 RAW4 1100
  147.3272 RAW4 1100
  147.3711 RAW4 1100
  147.4151 RAW4 1100
  147.4590 RAW4 1100
  147.5030 RAW4 1100
  147.5470 RAW4 1100
  147.5909 RAW4 1101
  147.6349 RAW4 1100
  147.6788 RAW4 1100
  147.7228 RAW4 1100
  147.7668 RAW4 1100
  147.8107 RAW4 1100
  147.8547 RAW4 1101
  147.8986 RAW4 1101
  147.9426 RAW4 1100
  147.9865 RAW4 1100
  148.0305 RAW4 1100
  148.0744 RAW4 1100
  148.1184 RAW4 1100
  148.1624 RAW4 1100
  148.2063 RAW4 1100
  148.2503 RAW4 1100
  148.2942 RAW4 1100
  148.3382 RAW4 1101
  148.3821 RAW4 1100
  148.4261 RAW4 1100
  148.4701 RAW4 1100
  148.5140 RAW4 1100
  148.5580 RAW4 1100
  148.6019 RAW4 1100
  148.6459 RAW4 1100
  148.6899 RAW4 1100
  148.7338 RAW4 1100
  148.7778 RAW4 1100
  148.8222 RAW4 1101
  148.8660 RAW4 1100
  148.9096 RAW4 1100
  148.9535 RAW4 1101
  148.9973 RAW4 1100
  149.0411 RAW4 1101
  149.0850 RAW4 1101
  149.1288 RAW4 1100
  149.1726 RAW4 1100
  149.2165 RAW4 1101
  149.2603 RAW4 1100
  149.3041 RAW4 1100
  149.3479 RAW4 1100
  149.3917 RAW4 1100
  149.4356 RAW4 1100
  149.4794 RAW4 1101
  149.5232 RAW4 1100
  149.5670 RAW4 1100
  149.6108 RAW4 1100
  149.6546 RAW4 1100
  149.6985 RAW4 1100
  149.7423 RAW4 1100
  149.7861 RAW4 1100
  149.8299 RAW4 1100
  149.8737 RAW4 1100
  149.9176 RAW4 1101
  149.9614 RAW4 1100
  150.0052 RAW4 1100
  150.0490 RAW4 1100
  150.0929 RAW4 1101
  150.1367 RAW4 1100
  150.1805 RAW4 1100
  150.2243 RAW4 1100
  150.2681 RAW4 1100
  150.3120 RAW4 1101
  150.3558 RAW4 1100
  150.3996 RAW4 1101
  150.4435 RAW4 1100
  150.4873 RAW4 1100
  150.5311 RAW4 1101
  150.5750 RAW4 1100
  150.6188 RAW4 1101
  150.6626 RAW4 1100
  150.7065 RAW4 1101
  150.7503 RAW4 1101
  150.7941 RAW4 1100
  150.8380 RAW4 1101
  150.8818 RAW4 1100
  150.9256 RAW4 1100
  150.9694 RAW4 1100
  151.0133 RAW4 1101
  151.0571 RAW4 1101
  151.1009 RAW4 1101
  151.1447 RAW4 1100
  151.1886 RAW4 1100
  151.2324 RAW4 1100
  151.2762 RAW4 1101
  151.3200 RAW4 1100
  151.3639 RAW4 1100
  151.4077 RAW4 1100
  151.4515 RAW4 1100
  151.4954 RAW4 1100
  151.5392 RAW4 1100
  151.5831 RAW4 1100
  151.6269 RAW4 1100
  151.6707 RAW4 1101
  151.7146 RAW4 1101
  151.7584 RAW4 1100
  151.8022 RAW4 1100
  151.8461 RAW4 1101
  151.8899 RAW4 1101
  151.9337 RAW4 1100
  151.9776 RAW4 1100
  152.0214 RAW4 1101
  152.0652 RAW4 1101
  152.1091 RAW4 1100
  152.1529 RAW4 1100
  152.1967 RAW4 1100
  152.2405 RAW4 1100
  152.2844 RAW4 1101
  152.3282 RAW4 1100
  152.3720 RAW4 1100
  152.4158 RAW4 1101
  152.4597 RAW4 1100
  152.5035 RAW4 1100
  152.5473 RAW4 1100
  152.5911 RAW4 1100
  152.6349 RAW4 1101
  152.6788 RAW4 1101
  152.7226 RAW4 1101
  152.7664 RAW4 1100
  152.8102 RAW4 1100
  152.8540 RAW4 1100
  152.8979 RAW4 1101
  152.9417 RAW4 1100
  152.9855 RAW4 1100
  153.0293 RAW4 1100
  153.0731 RAW4 1100
  153.1170 RAW4 1100
  153.1608 RAW4 1100
  153.2046 RAW4 1100
  153.2485 RAW4 1100
  153.2923 RAW4 1101
  153.3361 RAW4 1100
  153.3800 RAW4 1101
  153.4238 RAW4 1100
  153.4676 RAW4 1100
  153.5115 RAW4 1101
  153.5553 RAW4 1100
  153.5991 RAW4 1100
  153.6429 RAW4 1101
  153.6868 RAW4 1101
  153.7306 RAW4 1100
  153.7744 RAW4 1100
  153.8183 RAW4 1100
  153.8621 RAW4 1100
  153.9060 RAW4 1100
  153.9498 RAW4 1101
  153.9936 RAW4 1100
  154.0375 RAW4 1100
  154.0813 RAW4 1101
  154.1251 RAW4 1101
  154.1690 RAW4 1101
  154.2128 RAW4 1100
  154.2566 RAW4 1101
  154.3005 RAW4 1100
  154.3443 RAW4 1100
  154.3882 RAW4 1100
  154.4320 RAW4 1101
  154.4758 RAW4 1100
  154.5197 RAW4 1100
  154.5635 RAW4 1100
  154.6074 RAW4 1100
  154.6512 RAW4 1100
  154.6951 RAW4 1101
  154.7389 RAW4 1101
  154.7827 RAW4 1101
  154.8266 RAW4 1101
  154.8704 RAW4 1100
  154.9142 RAW4 1100
  154.9581 RAW4 1101
  155.0019 RAW4 1100
  155.0457 RAW4 1100
  155.0895 RAW4 1100
  155.1334 RAW4 1101
  155.1772 RAW4 1100
  155.2210 RAW4 1101
  155.2649 RAW4 1100
  155.3087 RAW4 1101
  155.3525 RAW4 1101
  155.3964 RAW4 1100
  155.4402 RAW4 1101
  155.4840 RAW4 1100
  155.5279 RAW4 1101
  155.5717 RAW4 1100
  155.6155 RAW4 1101
  155.6593 RAW4 1100
  155.7032 RAW4 1100
  155.7470 RAW4 1101
  155.7908 RAW4 1101
  155.8346 RAW4 1100
  155.8784 RAW4 1100
  155.9223 RAW4 1100
  155.9661 RAW4 1100
  156.0099 RAW4 1100
  156.0537 RAW4 1101
  156.0975 RAW4 1100
  156.1413 RAW4 1101
  156.1852 RAW4 1101
  156.2290 RAW4 1100
  156.2728 RAW4 1101
  156.3167 RAW4 1101
  156.3605 RAW4 1100
  156.4043 RAW4 1101
  156.4481 RAW4 1100
  156.4920 RAW4 1101
  156.5358 RAW4 1101
  156.5796 RAW4 1100
  156.6234 RAW4 1100
  156.6673 RAW4 1101
  156.7111 RAW4 1100
  156.7549 RAW4 1100
  156.7987 RAW4 1100
  156.8426 RAW4 1101
  156.8864 RAW4 1100
  156.9302 RAW4 1101
  156.9741 RAW4 1101
  157.0179 RAW4 1101
  157.0617 RAW4 1100
  157.1055 RAW4 1100
  157.1493 RAW4 1100
  157.1932 RAW4 1101
  157.2370 RAW4 1100
  157.2808 RAW4 1100
  157.3246 RAW4 1100
  157.3685 RAW4 1100
  157.4123 RAW4 1101
  157.4561 RAW4 1100
  157.4999 RAW4 1100
  157.5437 RAW4 1101
  157.5876 RAW4 1101
  157.6314 RAW4 1101
  157.6753 RAW4 1100
  157.7191 RAW4 1100
  157.7629 RAW4 1100
  157.8068 RAW4 1101
  157.8506 RAW4 1100
  157.8944 RAW4 1100
  157.9383 RAW4 1100
  157.9821 RAW4 1101
  158.0259 RAW4 1101
  158.0697 RAW4 1100
  158.1136 RAW4 1101
  158.1574 RAW4 1101
  158.2012 RAW4 1101
  158.2450 RAW4 1100
  158.2889 RAW4 1101
  158.3327 RAW4 1101
  158.3765 RAW4 1100
  158.4203 RAW4 1101
  158.4642 RAW4 1101
  158.5080 RAW4 1101
  158.5518 RAW4 1101
  158.5956 RAW4 1100
  158.6395 RAW4 1101
  158.6833 RAW4 1100
  158.7271 RAW4 1101
  158.7710 RAW4 1100
  158.8148 RAW4 1100
  158.8586 RAW4 1101
  158.9025 RAW4 1101
  158.9463 RAW4 1100
  158.9901 RAW4 1100
  159.0340 RAW4 1100
  159.0778 RAW4 1100
  159.1217 RAW4 1101
  159.1655 RAW4 1101
  159.2094 RAW4 1101
  159.2532 RAW4 1100
  159.2970 RAW4 1100
  159.3408 RAW4 1100
  159.3847 RAW4 1100
  159.4285 RAW4 1100
  159.4723 RAW4 1101
  159.5162 RAW4 1100
  159.5600 RAW4 1100
  159.6038 RAW4 1100
  159.6477 RAW4 1100
  159.6915 RAW4 1100
  159.7354 RAW4 1100
  159.7792 RAW4 1100
  159.8230 RAW4 1100
  159.8669 RAW4 1100
  159.9107 RAW4 1100
  159.9545 RAW4 1100
  159.9984 RAW4 1101
  160.0422 RAW4 1101
  160.0860 RAW4 1100
  160.1298 RAW4 1100
  160.1736 RAW4 1100
  160.2174 RAW4 1101
  160.2612 RAW4 1100
  160.3051 RAW4 1100
  160.3489 RAW4 1100
  160.3927 RAW4 1101
  160.4365 RAW4 1101
  160.4803 RAW4 1101
  160.5242 RAW4 1100
  160.5680 RAW4 1101
  160.6118 RAW4 1101
  160.6556 RAW4 1100
  160.6995 RAW4 1101
  160.7433 RAW4 1100
  160.7871 RAW4 1100
  160.8309 RAW4 1101
  160.8748 RAW4 1100
  160.9186 RAW4 1100
  160.9625 RAW4 1101
  161.0063 RAW4 1100
  161.0501 RAW4 1101
  161.1244 RAW4 1010
  161.1390 RAW4 1100
  161.1533 RAW4 1001
